file_type,district,year,month,file_name,file_id,megabites,download_url
meta,10,2019,September,d10_text_meta_2019_09_12.txt,215066,0.1,/?download=215066&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_13.txt,215114,0.1,/?download=215114&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_14.txt,215308,0.1,/?download=215308&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_18.txt,215358,0.1,/?download=215358&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_19.txt,215408,0.1,/?download=215408&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_20.txt,215748,0.1,/?download=215748&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_21.txt,216260,0.1,/?download=216260&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_25.txt,216324,0.1,/?download=216324&dnode=Clearinghouse
meta,10,2019,September,d10_text_meta_2019_09_28.txt,216992,0.1,/?download=216992&dnode=Clearinghouse
meta,10,2020,September,d10_text_meta_2018_09_08.txt,384677,0.1,/?download=384677&dnode=Clearinghouse
meta,10,2020,September,d10_text_meta_2020_09_15.txt,407952,0.1,/?download=407952&dnode=Clearinghouse
meta,10,2020,December,d10_text_meta_2019_12_31.txt,221732,0.1,/?download=221732&dnode=Clearinghouse
meta,10,2020,December,d10_text_meta_2020_12_02.txt,421078,0.1,/?download=421078&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_07.txt,221788,0.1,/?download=221788&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_08.txt,221844,0.1,/?download=221844&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_09.txt,221900,0.1,/?download=221900&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_10.txt,221960,0.1,/?download=221960&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_11.txt,222134,0.1,/?download=222134&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_14.txt,222190,0.1,/?download=222190&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_15.txt,222244,0.1,/?download=222244&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_16.txt,222554,0.1,/?download=222554&dnode=Clearinghouse
meta,10,2020,January,d10_text_meta_2020_01_22.txt,223572,0.1,/?download=223572&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_11.txt,223674,0.1,/?download=223674&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_13.txt,223724,0.1,/?download=223724&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_14.txt,224044,0.1,/?download=224044&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_20.txt,224100,0.1,/?download=224100&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_21.txt,224156,0.1,/?download=224156&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_22.txt,224444,0.1,/?download=224444&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_27.txt,224492,0.1,/?download=224492&dnode=Clearinghouse
meta,10,2020,February,d10_text_meta_2020_02_28.txt,224786,0.1,/?download=224786&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_05.txt,224836,0.1,/?download=224836&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_06.txt,224886,0.1,/?download=224886&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_07.txt,225128,0.1,/?download=225128&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_12.txt,225178,0.1,/?download=225178&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_13.txt,225380,0.1,/?download=225380&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_17.txt,225484,0.1,/?download=225484&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_19.txt,225536,0.1,/?download=225536&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_20.txt,225590,0.1,/?download=225590&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_21.txt,375969,0.1,/?download=375969&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_24.txt,376099,0.1,/?download=376099&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_26.txt,376161,0.1,/?download=376161&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_27.txt,376369,0.1,/?download=376369&dnode=Clearinghouse
meta,10,2020,March,d10_text_meta_2020_03_31.txt,376473,0.1,/?download=376473&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_02.txt,376527,0.1,/?download=376527&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_03.txt,376745,0.1,/?download=376745&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_07.txt,376799,0.1,/?download=376799&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_08.txt,376864,0.1,/?download=376864&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_09.txt,376914,0.1,/?download=376914&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_10.txt,377472,0.1,/?download=377472&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_22.txt,377522,0.1,/?download=377522&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_23.txt,377572,0.1,/?download=377572&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_24.txt,377810,0.1,/?download=377810&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_28.txt,377862,0.1,/?download=377862&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_29.txt,377912,0.1,/?download=377912&dnode=Clearinghouse
meta,10,2020,April,d10_text_meta_2020_04_30.txt,377962,0.1,/?download=377962&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_01.txt,378154,0.1,/?download=378154&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_05.txt,378201,0.1,/?download=378201&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_06.txt,378249,0.1,/?download=378249&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_07.txt,378297,0.1,/?download=378297&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_08.txt,378501,0.1,/?download=378501&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_12.txt,378553,0.1,/?download=378553&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_13.txt,378605,0.1,/?download=378605&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_14.txt,378661,0.1,/?download=378661&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_15.txt,378905,0.1,/?download=378905&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_19.txt,378967,0.1,/?download=378967&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_20.txt,379029,0.1,/?download=379029&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_21.txt,379087,0.1,/?download=379087&dnode=Clearinghouse
meta,10,2020,May,d10_text_meta_2020_05_22.txt,408368,0.1,/?download=408368&dnode=Clearinghouse
meta,10,2020,November,d10_text_meta_2020_11_26.txt,407954,0.1,/?download=407954&dnode=Clearinghouse
meta,10,2021,December,d10_text_meta_2020_12_02.txt,421078,0.1,/?download=421078&dnode=Clearinghouse
meta,10,2021,May,d10_text_meta_2021_05_20.txt,423640,0.1,/?download=423640&dnode=Clearinghouse
meta,10,2021,July,d10_text_meta_2021_07_15.txt,424255,0.1,/?download=424255&dnode=Clearinghouse
meta,10,2021,July,d10_text_meta_2021_07_29.txt,426429,0.1,/?download=426429&dnode=Clearinghouse
meta,10,2021,September,d10_text_meta_2021_09_17.txt,432985,0.1,/?download=432985&dnode=Clearinghouse
meta,10,2022,September,d10_text_meta_2021_09_17.txt,432985,0.1,/?download=432985&dnode=Clearinghouse
meta,10,2022,September,d10_text_meta_2022_09_13.txt,447634,0.1,/?download=447634&dnode=Clearinghouse
meta,10,2022,February,d10_text_meta_2022_02_02.txt,433048,0.1,/?download=433048&dnode=Clearinghouse
meta,10,2022,February,d10_text_meta_2022_02_03.txt,433172,0.1,/?download=433172&dnode=Clearinghouse
meta,10,2022,February,d10_text_meta_2022_02_05.txt,433956,0.1,/?download=433956&dnode=Clearinghouse
meta,10,2022,February,d10_text_meta_2022_02_18.txt,434339,0.1,/?download=434339&dnode=Clearinghouse
meta,10,2022,February,d10_text_meta_2022_02_24.txt,437140,0.1,/?download=437140&dnode=Clearinghouse
meta,10,2022,April,d10_text_meta_2022_04_13.txt,443016,0.1,/?download=443016&dnode=Clearinghouse
meta,10,2022,July,d10_text_meta_2022_07_20.txt,443096,0.1,/?download=443096&dnode=Clearinghouse
meta,10,2022,July,d10_text_meta_2022_07_21.txt,443494,0.1,/?download=443494&dnode=Clearinghouse
meta,10,2022,July,d10_text_meta_2022_07_27.txt,443852,0.1,/?download=443852&dnode=Clearinghouse
meta,10,2022,August,d10_text_meta_2022_08_02.txt,444034,0.1,/?download=444034&dnode=Clearinghouse
meta,10,2022,August,d10_text_meta_2022_08_05.txt,446246,0.1,/?download=446246&dnode=Clearinghouse
meta,10,2022,October,d10_text_meta_2022_10_07.txt,454462,0.1,/?download=454462&dnode=Clearinghouse
meta,10,2023,October,d10_text_meta_2022_10_07.txt,454462,0.1,/?download=454462&dnode=Clearinghouse
meta,10,2023,October,d10_text_meta_2023_10_12.txt,472819,0.1,/?download=472819&dnode=Clearinghouse
meta,10,2023,February,d10_text_meta_2023_02_02.txt,454525,0.1,/?download=454525&dnode=Clearinghouse
meta,10,2023,February,d10_text_meta_2023_02_03.txt,454835,0.1,/?download=454835&dnode=Clearinghouse
meta,10,2023,February,d10_text_meta_2023_02_08.txt,455154,0.1,/?download=455154&dnode=Clearinghouse
meta,10,2023,February,d10_text_meta_2023_02_13.txt,455296,0.1,/?download=455296&dnode=Clearinghouse
meta,10,2023,February,d10_text_meta_2023_02_15.txt,455357,0.1,/?download=455357&dnode=Clearinghouse
meta,10,2023,February,d10_text_meta_2023_02_16.txt,456421,0.1,/?download=456421&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_06.txt,456549,0.1,/?download=456549&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_08.txt,456616,0.1,/?download=456616&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_09.txt,456696,0.1,/?download=456696&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_10.txt,456765,0.1,/?download=456765&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_11.txt,456832,0.1,/?download=456832&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_12.txt,457065,0.1,/?download=457065&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_15.txt,457136,0.1,/?download=457136&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_16.txt,457254,0.1,/?download=457254&dnode=Clearinghouse
meta,10,2023,March,d10_text_meta_2023_03_18.txt,458276,0.1,/?download=458276&dnode=Clearinghouse
meta,10,2023,April,d10_text_meta_2023_04_04.txt,459605,0.1,/?download=459605&dnode=Clearinghouse
meta,10,2023,April,d10_text_meta_2023_04_26.txt,459734,0.1,/?download=459734&dnode=Clearinghouse
meta,10,2023,April,d10_text_meta_2023_04_28.txt,459970,0.1,/?download=459970&dnode=Clearinghouse
meta,10,2023,May,d10_text_meta_2023_05_02.txt,461207,0.1,/?download=461207&dnode=Clearinghouse
meta,10,2023,May,d10_text_meta_2023_05_23.txt,466551,0.1,/?download=466551&dnode=Clearinghouse
meta,10,2023,August,d10_text_meta_2023_08_22.txt,469490,0.1,/?download=469490&dnode=Clearinghouse
meta,10,2023,December,d10_text_meta_2023_12_06.txt,474170,0.1,/?download=474170&dnode=Clearinghouse
meta,10,2023,December,d10_text_meta_2023_12_29.txt,478412,0.1,/?download=478412&dnode=Clearinghouse
meta,10,2024,December,d10_text_meta_2023_12_29.txt,478412,0.1,/?download=478412&dnode=Clearinghouse
meta,10,2024,December,d10_text_meta_2024_12_18.txt,495048,0.1,/?download=495048&dnode=Clearinghouse
meta,10,2024,December,d10_text_meta_2024_12_19.txt,495903,0.1,/?download=495903&dnode=Clearinghouse
meta,10,2024,March,d10_text_meta_2024_03_08.txt,484663,0.1,/?download=484663&dnode=Clearinghouse
meta,10,2024,June,d10_text_meta_2024_06_19.txt,486031,0.1,/?download=486031&dnode=Clearinghouse
meta,10,2024,July,d10_text_meta_2024_07_12.txt,486438,0.1,/?download=486438&dnode=Clearinghouse
meta,10,2024,July,d10_text_meta_2024_07_19.txt,488374,0.1,/?download=488374&dnode=Clearinghouse
meta,10,2024,August,d10_text_meta_2024_08_21.txt,492178,0.1,/?download=492178&dnode=Clearinghouse
meta,10,2024,October,d10_text_meta_2024_10_29.txt,493492,0.1,/?download=493492&dnode=Clearinghouse
meta,10,2024,November,d10_text_meta_2024_11_21.txt,494993,0.1,/?download=494993&dnode=Clearinghouse
meta,10,2025,December,d10_text_meta_2024_12_19.txt,495903,0.1,/?download=495903&dnode=Clearinghouse
meta,10,2025,January,d10_text_meta_2025_01_03.txt,497030,0.1,/?download=497030&dnode=Clearinghouse
meta,10,2025,January,d10_text_meta_2025_01_23.txt,497558,0.1,/?download=497558&dnode=Clearinghouse
meta,10,2025,January,d10_text_meta_2025_01_31.txt,498690,0.1,/?download=498690&dnode=Clearinghouse
meta,10,2025,February,d10_text_meta_2025_02_19.txt,499541,0.1,/?download=499541&dnode=Clearinghouse
meta,10,2025,March,d10_text_meta_2025_03_07.txt,499827,0.1,/?download=499827&dnode=Clearinghouse
meta,10,2025,March,d10_text_meta_2025_03_12.txt,499885,0.1,/?download=499885&dnode=Clearinghouse
meta,10,2025,March,d10_text_meta_2025_03_13.txt,501563,0.1,/?download=501563&dnode=Clearinghouse
meta,10,2025,April,d10_text_meta_2025_04_17.txt,502635,0.1,/?download=502635&dnode=Clearinghouse
meta,10,2025,May,d10_text_meta_2025_05_09.txt,503177,0.1,/?download=503177&dnode=Clearinghouse
meta,10,2025,May,d10_text_meta_2025_05_22.txt,505142,0.1,/?download=505142&dnode=Clearinghouse
meta,10,2025,July,d10_text_meta_2025_07_03.txt,505596,0.1,/?download=505596&dnode=Clearinghouse
meta,10,2025,July,d10_text_meta_2025_07_12.txt,507554,0.1,/?download=507554&dnode=Clearinghouse
meta,10,2025,August,d10_text_meta_2025_08_15.txt,516017,0.1,/?download=516017&dnode=Clearinghouse
meta,10,2026,August,d10_text_meta_2025_08_15.txt,516017,0.1,/?download=516017&dnode=Clearinghouse
meta,10,2026,January,d10_text_meta_2026_01_09.txt,517160,0.1,/?download=517160&dnode=Clearinghouse
meta,10,2026,February,d10_text_meta_2026_02_04.txt,518558,0.1,/?download=518558&dnode=Clearinghouse
meta,10,2026,March,d10_text_meta_2026_03_05.txt,518992,0.1,/?download=518992&dnode=Clearinghouse
meta,10,2026,March,d10_text_meta_2026_03_12.txt,519712,0.1,/?download=519712&dnode=Clearinghouse
meta,11,2000,September,d11_text_meta_1999_09_30.txt,115089,0.1,/?download=115089&dnode=Clearinghouse
meta,11,2000,September,d11_text_meta_2000_09_30.txt,115097,0.1,/?download=115097&dnode=Clearinghouse
meta,11,2000,April,d11_text_meta_2000_04_30.txt,115091,0.1,/?download=115091&dnode=Clearinghouse
meta,11,2000,May,d11_text_meta_2000_05_31.txt,115093,0.1,/?download=115093&dnode=Clearinghouse
meta,11,2000,July,d11_text_meta_2000_07_31.txt,115095,0.1,/?download=115095&dnode=Clearinghouse
meta,11,2000,October,d11_text_meta_2000_10_31.txt,115099,0.1,/?download=115099&dnode=Clearinghouse
meta,11,2000,December,d11_text_meta_2000_12_31.txt,115101,0.1,/?download=115101&dnode=Clearinghouse
meta,11,2001,December,d11_text_meta_2000_12_31.txt,115101,0.1,/?download=115101&dnode=Clearinghouse
meta,11,2001,January,d11_text_meta_2001_01_31.txt,115103,0.1,/?download=115103&dnode=Clearinghouse
meta,11,2001,May,d11_text_meta_2001_05_31.txt,115105,0.1,/?download=115105&dnode=Clearinghouse
meta,11,2001,June,d11_text_meta_2001_06_19.txt,115107,0.1,/?download=115107&dnode=Clearinghouse
meta,11,2002,June,d11_text_meta_2001_06_19.txt,115107,0.1,/?download=115107&dnode=Clearinghouse
meta,11,2002,June,d11_text_meta_2002_06_12.txt,115111,0.1,/?download=115111&dnode=Clearinghouse
meta,11,2002,March,d11_text_meta_2002_03_19.txt,115109,0.1,/?download=115109&dnode=Clearinghouse
meta,11,2004,June,d11_text_meta_2002_06_12.txt,115111,0.1,/?download=115111&dnode=Clearinghouse
meta,11,2004,September,d11_text_meta_2004_09_09.txt,115113,0.1,/?download=115113&dnode=Clearinghouse
meta,11,2005,September,d11_text_meta_2004_09_09.txt,115113,0.1,/?download=115113&dnode=Clearinghouse
meta,11,2005,November,d11_text_meta_2005_11_02.txt,115115,0.1,/?download=115115&dnode=Clearinghouse
meta,11,2006,November,d11_text_meta_2005_11_02.txt,115115,0.1,/?download=115115&dnode=Clearinghouse
meta,11,2006,November,d11_text_meta_2006_11_29.txt,115117,0.1,/?download=115117&dnode=Clearinghouse
meta,11,2007,November,d11_text_meta_2006_11_29.txt,115117,0.1,/?download=115117&dnode=Clearinghouse
meta,11,2007,April,d11_text_meta_2007_04_27.txt,115119,0.1,/?download=115119&dnode=Clearinghouse
meta,11,2007,July,d11_text_meta_2007_07_14.txt,115121,0.1,/?download=115121&dnode=Clearinghouse
meta,11,2007,August,d11_text_meta_2007_08_18.txt,115123,0.1,/?download=115123&dnode=Clearinghouse
meta,11,2007,September,d11_text_meta_2007_09_21.txt,115125,0.1,/?download=115125&dnode=Clearinghouse
meta,11,2008,September,d11_text_meta_2007_09_21.txt,115125,0.1,/?download=115125&dnode=Clearinghouse
meta,11,2008,March,d11_text_meta_2008_03_06.txt,115127,0.1,/?download=115127&dnode=Clearinghouse
meta,11,2008,April,d11_text_meta_2008_04_15.txt,115129,0.1,/?download=115129&dnode=Clearinghouse
meta,11,2008,April,d11_text_meta_2008_04_16.txt,115131,0.1,/?download=115131&dnode=Clearinghouse
meta,11,2008,April,d11_text_meta_2008_04_18.txt,115133,0.1,/?download=115133&dnode=Clearinghouse
meta,11,2008,May,d11_text_meta_2008_05_03.txt,115135,0.1,/?download=115135&dnode=Clearinghouse
meta,11,2008,June,d11_text_meta_2008_06_28.txt,115137,0.1,/?download=115137&dnode=Clearinghouse
meta,11,2008,June,d11_text_meta_2008_06_30.txt,115139,0.1,/?download=115139&dnode=Clearinghouse
meta,11,2008,August,d11_text_meta_2008_08_13.txt,115141,0.1,/?download=115141&dnode=Clearinghouse
meta,11,2008,October,d11_text_meta_2008_10_21.txt,115143,0.1,/?download=115143&dnode=Clearinghouse
meta,11,2008,November,d11_text_meta_2008_11_18.txt,115145,0.1,/?download=115145&dnode=Clearinghouse
meta,11,2008,November,d11_text_meta_2008_11_26.txt,115147,0.1,/?download=115147&dnode=Clearinghouse
meta,11,2008,December,d11_text_meta_2008_12_09.txt,115149,0.1,/?download=115149&dnode=Clearinghouse
meta,11,2009,December,d11_text_meta_2008_12_09.txt,115149,0.1,/?download=115149&dnode=Clearinghouse
meta,11,2009,February,d11_text_meta_2009_02_19.txt,115151,0.1,/?download=115151&dnode=Clearinghouse
meta,11,2009,February,d11_text_meta_2009_02_21.txt,115153,0.1,/?download=115153&dnode=Clearinghouse
meta,11,2009,February,d11_text_meta_2009_02_27.txt,115155,0.1,/?download=115155&dnode=Clearinghouse
meta,11,2009,May,d11_text_meta_2009_05_22.txt,115157,0.1,/?download=115157&dnode=Clearinghouse
meta,11,2009,June,d11_text_meta_2009_06_17.txt,115159,0.1,/?download=115159&dnode=Clearinghouse
meta,11,2009,June,d11_text_meta_2009_06_18.txt,115161,0.1,/?download=115161&dnode=Clearinghouse
meta,11,2009,June,d11_text_meta_2009_06_30.txt,115163,0.1,/?download=115163&dnode=Clearinghouse
meta,11,2009,July,d11_text_meta_2009_07_02.txt,115165,0.1,/?download=115165&dnode=Clearinghouse
meta,11,2009,July,d11_text_meta_2009_07_22.txt,115167,0.1,/?download=115167&dnode=Clearinghouse
meta,11,2009,July,d11_text_meta_2009_07_31.txt,115169,0.1,/?download=115169&dnode=Clearinghouse
meta,11,2009,September,d11_text_meta_2009_09_22.txt,115171,0.1,/?download=115171&dnode=Clearinghouse
meta,11,2009,October,d11_text_meta_2009_10_08.txt,115173,0.1,/?download=115173&dnode=Clearinghouse
meta,11,2009,November,d11_text_meta_2009_11_20.txt,115175,0.1,/?download=115175&dnode=Clearinghouse
meta,11,2010,January,d11_text_meta_2010_01_01.txt,115177,0.1,/?download=115177&dnode=Clearinghouse
meta,11,2010,July,d11_text_meta_2010_07_17.txt,115179,0.1,/?download=115179&dnode=Clearinghouse
meta,11,2010,August,d11_text_meta_2010_08_17.txt,115181,0.1,/?download=115181&dnode=Clearinghouse
meta,11,2010,November,d11_text_meta_2010_11_10.txt,115183,0.1,/?download=115183&dnode=Clearinghouse
meta,11,2011,November,d11_text_meta_2010_11_10.txt,115183,0.1,/?download=115183&dnode=Clearinghouse
meta,11,2011,February,d11_text_meta_2011_02_02.txt,115185,0.1,/?download=115185&dnode=Clearinghouse
meta,11,2011,February,d11_text_meta_2011_02_03.txt,115187,0.1,/?download=115187&dnode=Clearinghouse
meta,11,2011,February,d11_text_meta_2011_02_04.txt,115189,0.1,/?download=115189&dnode=Clearinghouse
meta,11,2011,March,d11_text_meta_2011_03_25.txt,115191,0.1,/?download=115191&dnode=Clearinghouse
meta,11,2011,March,d11_text_meta_2011_03_30.txt,115193,0.1,/?download=115193&dnode=Clearinghouse
meta,11,2011,April,d11_text_meta_2011_04_06.txt,115195,0.1,/?download=115195&dnode=Clearinghouse
meta,11,2011,May,d11_text_meta_2011_05_19.txt,115197,0.1,/?download=115197&dnode=Clearinghouse
meta,11,2011,May,d11_text_meta_2011_05_25.txt,115199,0.1,/?download=115199&dnode=Clearinghouse
meta,11,2011,July,d11_text_meta_2011_07_27.txt,115201,0.1,/?download=115201&dnode=Clearinghouse
meta,11,2011,August,d11_text_meta_2011_08_05.txt,115203,0.1,/?download=115203&dnode=Clearinghouse
meta,11,2011,August,d11_text_meta_2011_08_16.txt,115205,0.1,/?download=115205&dnode=Clearinghouse
meta,11,2011,August,d11_text_meta_2011_08_19.txt,115207,0.1,/?download=115207&dnode=Clearinghouse
meta,11,2011,August,d11_text_meta_2011_08_24.txt,115209,0.1,/?download=115209&dnode=Clearinghouse
meta,11,2011,August,d11_text_meta_2011_08_26.txt,115211,0.1,/?download=115211&dnode=Clearinghouse
meta,11,2011,December,d11_text_meta_2011_12_23.txt,115213,0.1,/?download=115213&dnode=Clearinghouse
meta,11,2012,December,d11_text_meta_2011_12_23.txt,115213,0.1,/?download=115213&dnode=Clearinghouse
meta,11,2012,December,d11_text_meta_2012_12_01.txt,115251,0.1,/?download=115251&dnode=Clearinghouse
meta,11,2012,December,d11_text_meta_2012_12_12.txt,115253,0.1,/?download=115253&dnode=Clearinghouse
meta,11,2012,December,d11_text_meta_2012_12_13.txt,115255,0.1,/?download=115255&dnode=Clearinghouse
meta,11,2012,December,d11_text_meta_2012_12_21.txt,115257,0.1,/?download=115257&dnode=Clearinghouse
meta,11,2012,January,d11_text_meta_2012_01_25.txt,115215,0.1,/?download=115215&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_12.txt,115217,0.1,/?download=115217&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_13.txt,115219,0.1,/?download=115219&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_17.txt,115221,0.1,/?download=115221&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_18.txt,115223,0.1,/?download=115223&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_19.txt,115225,0.1,/?download=115225&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_20.txt,115227,0.1,/?download=115227&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_21.txt,115229,0.1,/?download=115229&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_24.txt,115231,0.1,/?download=115231&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_25.txt,115233,0.1,/?download=115233&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_26.txt,115235,0.1,/?download=115235&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_27.txt,115237,0.1,/?download=115237&dnode=Clearinghouse
meta,11,2012,July,d11_text_meta_2012_07_31.txt,115239,0.1,/?download=115239&dnode=Clearinghouse
meta,11,2012,August,d11_text_meta_2012_08_01.txt,115241,0.1,/?download=115241&dnode=Clearinghouse
meta,11,2012,August,d11_text_meta_2012_08_02.txt,115243,0.1,/?download=115243&dnode=Clearinghouse
meta,11,2012,August,d11_text_meta_2012_08_09.txt,115245,0.1,/?download=115245&dnode=Clearinghouse
meta,11,2012,October,d11_text_meta_2012_10_06.txt,115247,0.1,/?download=115247&dnode=Clearinghouse
meta,11,2012,November,d11_text_meta_2012_11_28.txt,115249,0.1,/?download=115249&dnode=Clearinghouse
meta,11,2013,December,d11_text_meta_2012_12_21.txt,115257,0.1,/?download=115257&dnode=Clearinghouse
meta,11,2013,December,d11_text_meta_2013_12_12.txt,115299,0.1,/?download=115299&dnode=Clearinghouse
meta,11,2013,December,d11_text_meta_2013_12_20.txt,115301,0.1,/?download=115301&dnode=Clearinghouse
meta,11,2013,May,d11_text_meta_2013_05_07.txt,115259,0.1,/?download=115259&dnode=Clearinghouse
meta,11,2013,May,d11_text_meta_2013_05_09.txt,115261,0.1,/?download=115261&dnode=Clearinghouse
meta,11,2013,May,d11_text_meta_2013_05_11.txt,115263,0.1,/?download=115263&dnode=Clearinghouse
meta,11,2013,June,d11_text_meta_2013_06_14.txt,115265,0.1,/?download=115265&dnode=Clearinghouse
meta,11,2013,June,d11_text_meta_2013_06_19.txt,115267,0.1,/?download=115267&dnode=Clearinghouse
meta,11,2013,July,d11_text_meta_2013_07_12.txt,115269,0.1,/?download=115269&dnode=Clearinghouse
meta,11,2013,July,d11_text_meta_2013_07_18.txt,115271,0.1,/?download=115271&dnode=Clearinghouse
meta,11,2013,July,d11_text_meta_2013_07_19.txt,115273,0.1,/?download=115273&dnode=Clearinghouse
meta,11,2013,July,d11_text_meta_2013_07_26.txt,115275,0.1,/?download=115275&dnode=Clearinghouse
meta,11,2013,August,d11_text_meta_2013_08_15.txt,115277,0.1,/?download=115277&dnode=Clearinghouse
meta,11,2013,August,d11_text_meta_2013_08_20.txt,115279,0.1,/?download=115279&dnode=Clearinghouse
meta,11,2013,September,d11_text_meta_2013_09_05.txt,115281,0.1,/?download=115281&dnode=Clearinghouse
meta,11,2013,September,d11_text_meta_2013_09_10.txt,115283,0.1,/?download=115283&dnode=Clearinghouse
meta,11,2013,September,d11_text_meta_2013_09_12.txt,115285,0.1,/?download=115285&dnode=Clearinghouse
meta,11,2013,September,d11_text_meta_2013_09_13.txt,115287,0.1,/?download=115287&dnode=Clearinghouse
meta,11,2013,September,d11_text_meta_2013_09_27.txt,115289,0.1,/?download=115289&dnode=Clearinghouse
meta,11,2013,October,d11_text_meta_2013_10_12.txt,115291,0.1,/?download=115291&dnode=Clearinghouse
meta,11,2013,October,d11_text_meta_2013_10_18.txt,115293,0.1,/?download=115293&dnode=Clearinghouse
